year,month,month_num,position,canonical_points,show,source_raw_points,source_file,source_sheet,source_row,source_col,extraction_method
2017,2017-04,4,21,5,Castle Town Dandelion,5.0,yearend2017-chartcalcs.ods,Sheet1,36,8,inverse_points_preserve_position
2017,2017-04,4,22,4,Aiura,4.0,yearend2017-chartcalcs.ods,Sheet1,76,8,inverse_points_preserve_position
2017,2017-04,4,23,3,How It’s Made,3.0,yearend2017-chartcalcs.ods,Sheet1,50,8,inverse_points_preserve_position
2017,2017-04,4,24,2,Lucha Underground,2.0,yearend2017-chartcalcs.ods,Sheet1,20,8,inverse_points_preserve_position
2017,2017-04,4,25,1,Digimon: Digital Monsters,1.0,yearend2017-chartcalcs.ods,Sheet1,54,8,inverse_points_preserve_position
2017,2017-05,5,1,25,Steven Universe,25.0,yearend2017-chartcalcs.ods,Sheet1,11,9,inverse_points_preserve_position
2017,2017-05,5,2,24,Elena of Avalor,24.0,yearend2017-chartcalcs.ods,Sheet1,9,9,inverse_points_preserve_position
2017,2017-05,5,3,23,The Young and the Restless,23.0,yearend2017-chartcalcs.ods,Sheet1,17,9,inverse_points_preserve_position
2017,2017-05,5,4,22,LEGO: Friends of Heartlake City,22.0,yearend2017-chartcalcs.ods,Sheet1,13,9,inverse_points_preserve_position
2017,2017-05,5,5,21,Interviews with Monster Girls,21.0,yearend2017-chartcalcs.ods,Sheet1,25,9,inverse_points_preserve_position
2017,2017-05,5,6,20,Law & Order: Special Victims Unit,20.0,yearend2017-chartcalcs.ods,Sheet1,18,9,inverse_points_preserve_position
2017,2017-05,5,7,19,KiraKira PreCure! A La Mode,19.0,yearend2017-chartcalcs.ods,Sheet1,28,9,inverse_points_preserve_position
2017,2017-05,5,8,18,Bump in the Night,18.0,yearend2017-chartcalcs.ods,Sheet1,42,9,inverse_points_preserve_position
2017,2017-05,5,9,17,My Little Pony: Friendship is Magic,17.0,yearend2017-chartcalcs.ods,Sheet1,10,9,inverse_points_preserve_position
2017,2017-05,5,10,16,Cyborg 009: Call of Justice,16.0,yearend2017-chartcalcs.ods,Sheet1,19,9,inverse_points_preserve_position
2017,2017-05,5,11,15,Miraculous: Tales of Ladybug and Cat Noir,15.0,yearend2017-chartcalcs.ods,Sheet1,43,9,inverse_points_preserve_position
2017,2017-05,5,12,14,Star Wars Rebels,14.0,yearend2017-chartcalcs.ods,Sheet1,15,9,inverse_points_preserve_position
2017,2017-05,5,13,13,Mia and Me,13.0,yearend2017-chartcalcs.ods,Sheet1,22,9,inverse_points_preserve_position
2017,2017-05,5,14,12,The Bold and the Beautiful,12.0,yearend2017-chartcalcs.ods,Sheet1,14,9,inverse_points_preserve_position
2017,2017-05,5,15,11,Star Trek: Deep Space Nine,11.0,yearend2017-chartcalcs.ods,Sheet1,30,9,inverse_points_preserve_position
2017,2017-05,5,16,10,She-Ra: Princess of Power,10.0,yearend2017-chartcalcs.ods,Sheet1,45,9,inverse_points_preserve_position
2017,2017-05,5,17,9,The Lion Guard,9.0,yearend2017-chartcalcs.ods,Sheet1,35,9,inverse_points_preserve_position
2017,2017-05,5,18,8,Sabrina’s Secret Life,8.0,yearend2017-chartcalcs.ods,Sheet1,44,9,inverse_points_preserve_position
2017,2017-05,5,19,7,Night Raid 1931,7.0,yearend2017-chartcalcs.ods,Sheet1,74,9,inverse_points_preserve_position
2017,2017-05,5,20,6,Rurouni Kenshin,6.0,yearend2017-chartcalcs.ods,Sheet1,32,9,inverse_points_preserve_position
2017,2017-05,5,21,5,Flying Witch,5.0,yearend2017-chartcalcs.ods,Sheet1,29,9,inverse_points_preserve_position
2017,2017-05,5,22,4,Castle Town Dandelion,4.0,yearend2017-chartcalcs.ods,Sheet1,36,9,inverse_points_preserve_position
2017,2017-05,5,23,3,Maho Girls PreCure!,3.0,yearend2017-chartcalcs.ods,Sheet1,24,9,inverse_points_preserve_position
2017,2017-05,5,24,2,Lucha Underground,2.0,yearend2017-chartcalcs.ods,Sheet1,20,9,inverse_points_preserve_position
2017,2017-05,5,25,1,Leah Remini: Scientology and the Aftermath,1.0,yearend2017-chartcalcs.ods,Sheet1,12,9,inverse_points_preserve_position
2017,2017-06,6,1,25,Steven Universe,25.0,yearend2017-chartcalcs.ods,Sheet1,11,10,inverse_points_preserve_position
2017,2017-06,6,2,24,My Little Pony: Friendship is Magic,24.0,yearend2017-chartcalcs.ods,Sheet1,10,10,inverse_points_preserve_position
2017,2017-06,6,3,23,Voltron: Legendary Defender,23.0,yearend2017-chartcalcs.ods,Sheet1,16,10,inverse_points_preserve_position
2017,2017-06,6,4,22,Star Trek: Deep Space Nine,22.0,yearend2017-chartcalcs.ods,Sheet1,30,10,inverse_points_preserve_position
2017,2017-06,6,5,21,Sonic X,21.0,yearend2017-chartcalcs.ods,Sheet1,52,10,inverse_points_preserve_position
2017,2017-06,6,6,20,Elena of Avalor,20.0,yearend2017-chartcalcs.ods,Sheet1,9,10,inverse_points_preserve_position
2017,2017-06,6,7,19,Law & Order: Special Victims Unit,19.0,yearend2017-chartcalcs.ods,Sheet1,18,10,inverse_points_preserve_position
2017,2017-06,6,8,18,The Bold and the Beautiful,18.0,yearend2017-chartcalcs.ods,Sheet1,14,10,inverse_points_preserve_position
2017,2017-06,6,9,17,LEGO: Friends of Heartlake City,17.0,yearend2017-chartcalcs.ods,Sheet1,13,10,inverse_points_preserve_position
2017,2017-06,6,10,16,Sonic the Hedgehog (SatAM),16.0,yearend2017-chartcalcs.ods,Sheet1,58,10,inverse_points_preserve_position
2017,2017-06,6,11,15,The Young and the Restless,15.0,yearend2017-chartcalcs.ods,Sheet1,17,10,inverse_points_preserve_position
2017,2017-06,6,12,14,Interviews with Monster Girls,14.0,yearend2017-chartcalcs.ods,Sheet1,25,10,inverse_points_preserve_position
2017,2017-06,6,13,13,KiraKira PreCure! A La Mode,13.0,yearend2017-chartcalcs.ods,Sheet1,28,10,inverse_points_preserve_position
2017,2017-06,6,14,12,Sofia the First,12.0,yearend2017-chartcalcs.ods,Sheet1,61,10,inverse_points_preserve_position
2017,2017-06,6,15,11,Cyborg 009: Call of Justice,11.0,yearend2017-chartcalcs.ods,Sheet1,19,10,inverse_points_preserve_position
2017,2017-06,6,16,10,Miraculous: Tales of Ladybug and Cat Noir,10.0,yearend2017-chartcalcs.ods,Sheet1,43,10,inverse_points_preserve_position
2017,2017-06,6,17,9,Mia and Me,9.0,yearend2017-chartcalcs.ods,Sheet1,22,10,inverse_points_preserve_position
2017,2017-06,6,18,8,How It’s Made,8.0,yearend2017-chartcalcs.ods,Sheet1,50,10,inverse_points_preserve_position
2017,2017-06,6,19,7,Star Wars Rebels,7.0,yearend2017-chartcalcs.ods,Sheet1,15,10,inverse_points_preserve_position
2017,2017-06,6,20,6,Rurouni Kenshin,6.0,yearend2017-chartcalcs.ods,Sheet1,32,10,inverse_points_preserve_position
2017,2017-06,6,21,5,Bump in the Night,5.0,yearend2017-chartcalcs.ods,Sheet1,42,10,inverse_points_preserve_position
2017,2017-06,6,22,4,She-Ra: Princess of Power,4.0,yearend2017-chartcalcs.ods,Sheet1,45,10,inverse_points_preserve_position
2017,2017-06,6,23,3,The Lion Guard,3.0,yearend2017-chartcalcs.ods,Sheet1,35,10,inverse_points_preserve_position
2017,2017-06,6,24,2,Lucha Underground,2.0,yearend2017-chartcalcs.ods,Sheet1,20,10,inverse_points_preserve_position
2017,2017-06,6,25,1,Night Raid 1931,1.0,yearend2017-chartcalcs.ods,Sheet1,74,10,inverse_points_preserve_position
2017,2017-07,7,1,25,Steven Universe,25.0,yearend2017-chartcalcs.ods,Sheet1,11,11,inverse_points_preserve_position
2017,2017-07,7,2,24,Voltron: Legendary Defender,24.0,yearend2017-chartcalcs.ods,Sheet1,16,11,inverse_points_preserve_position
2017,2017-07,7,3,23,Sailor Moon,23.0,yearend2017-chartcalcs.ods,Sheet1,23,11,inverse_points_preserve_position
2017,2017-07,7,4,22,Dragon Ball Super,22.0,yearend2017-chartcalcs.ods,Sheet1,31,11,inverse_points_preserve_position
2017,2017-07,7,5,21,The Bold and the Beautiful,21.0,yearend2017-chartcalcs.ods,Sheet1,14,11,inverse_points_preserve_position
2017,2017-07,7,6,20,My Little Pony: Friendship is Magic,20.0,yearend2017-chartcalcs.ods,Sheet1,10,11,inverse_points_preserve_position
2017,2017-07,7,7,19,Mushi-Uta,19.0,yearend2017-chartcalcs.ods,Sheet1,37,11,inverse_points_preserve_position
2017,2017-07,7,8,18,Elena of Avalor,18.0,yearend2017-chartcalcs.ods,Sheet1,9,11,inverse_points_preserve_position
2017,2017-07,7,9,17,TruTV Presents World’s Dumbest,17.0,yearend2017-chartcalcs.ods,Sheet1,63,11,inverse_points_preserve_position
2017,2017-07,7,10,16,Liberty’s Kids,16.0,yearend2017-chartcalcs.ods,Sheet1,51,11,inverse_points_preserve_position
2017,2017-07,7,11,15,Hyakko,15.0,yearend2017-chartcalcs.ods,Sheet1,67,11,inverse_points_preserve_position
2017,2017-07,7,12,14,Rurouni Kenshin,14.0,yearend2017-chartcalcs.ods,Sheet1,32,11,inverse_points_preserve_position
2017,2017-07,7,13,13,Star Trek: Deep Space Nine,13.0,yearend2017-chartcalcs.ods,Sheet1,30,11,inverse_points_preserve_position
2017,2017-07,7,14,12,Law & Order: Special Victims Unit,12.0,yearend2017-chartcalcs.ods,Sheet1,18,11,inverse_points_preserve_position
2017,2017-07,7,15,11,LEGO: Friends of Heartlake City,11.0,yearend2017-chartcalcs.ods,Sheet1,13,11,inverse_points_preserve_position
2017,2017-07,7,16,10,The Young and the Restless,10.0,yearend2017-chartcalcs.ods,Sheet1,17,11,inverse_points_preserve_position
2017,2017-07,7,17,9,Sonic the Hedgehog (SatAM),9.0,yearend2017-chartcalcs.ods,Sheet1,58,11,inverse_points_preserve_position
2017,2017-07,7,18,8,KiraKira PreCure! A La Mode,8.0,yearend2017-chartcalcs.ods,Sheet1,28,11,inverse_points_preserve_position
2017,2017-07,7,19,7,Sonic X,7.0,yearend2017-chartcalcs.ods,Sheet1,52,11,inverse_points_preserve_position
2017,2017-07,7,20,6,Interviews with Monster Girls,6.0,yearend2017-chartcalcs.ods,Sheet1,25,11,inverse_points_preserve_position
2017,2017-07,7,21,5,Lucha Underground,5.0,yearend2017-chartcalcs.ods,Sheet1,20,11,inverse_points_preserve_position
2017,2017-07,7,22,4,Mia and Me,4.0,yearend2017-chartcalcs.ods,Sheet1,22,11,inverse_points_preserve_position
2017,2017-07,7,23,3,Miraculous: Tales of Ladybug and Cat Noir,3.0,yearend2017-chartcalcs.ods,Sheet1,43,11,inverse_points_preserve_position
2017,2017-07,7,24,2,Star Wars Rebels,2.0,yearend2017-chartcalcs.ods,Sheet1,15,11,inverse_points_preserve_position
2017,2017-07,7,25,1,Cyborg 009: Call of Justice,1.0,yearend2017-chartcalcs.ods,Sheet1,19,11,inverse_points_preserve_position
2017,2017-08,8,1,25,Tara Duncan,25.0,yearend2017-chartcalcs.ods,Sheet1,26,12,inverse_points_preserve_position
2017,2017-08,8,2,24,Steven Universe,24.0,yearend2017-chartcalcs.ods,Sheet1,11,12,inverse_points_preserve_position
2017,2017-08,8,3,23,Voltron: Legendary Defender,23.0,yearend2017-chartcalcs.ods,Sheet1,16,12,inverse_points_preserve_position
2017,2017-08,8,4,22,Miniforce,22.0,yearend2017-chartcalcs.ods,Sheet1,40,12,inverse_points_preserve_position
2017,2017-08,8,5,21,Elena of Avalor,21.0,yearend2017-chartcalcs.ods,Sheet1,9,12,inverse_points_preserve_position
2017,2017-08,8,6,20,Dragon Ball Super,20.0,yearend2017-chartcalcs.ods,Sheet1,31,12,inverse_points_preserve_position
2017,2017-08,8,7,19,LEGO: Elves,19.0,yearend2017-chartcalcs.ods,Sheet1,21,12,inverse_points_preserve_position
2017,2017-08,8,8,18,Sailor Moon,18.0,yearend2017-chartcalcs.ods,Sheet1,23,12,inverse_points_preserve_position
2017,2017-08,8,9,17,Magi-Nation,17.0,yearend2017-chartcalcs.ods,Sheet1,49,12,inverse_points_preserve_position
2017,2017-08,8,10,16,The Bold and the Beautiful,16.0,yearend2017-chartcalcs.ods,Sheet1,14,12,inverse_points_preserve_position
2017,2017-08,8,11,15,Is the Order A Rabbit?,15.0,yearend2017-chartcalcs.ods,Sheet1,62,12,inverse_points_preserve_position
2017,2017-08,8,12,14,My Knight and Me,14.0,yearend2017-chartcalcs.ods,Sheet1,55,12,inverse_points_preserve_position
2017,2017-08,8,13,13,Teekyuu,13.0,yearend2017-chartcalcs.ods,Sheet1,41,12,inverse_points_preserve_position
2017,2017-08,8,14,12,Lucha Underground,12.0,yearend2017-chartcalcs.ods,Sheet1,20,12,inverse_points_preserve_position
2017,2017-08,8,15,11,The Young and the Restless,11.0,yearend2017-chartcalcs.ods,Sheet1,17,12,inverse_points_preserve_position
2017,2017-08,8,16,10,Liberty’s Kids,10.0,yearend2017-chartcalcs.ods,Sheet1,51,12,inverse_points_preserve_position
2017,2017-08,8,17,9,My Little Pony: Friendship is Magic,9.0,yearend2017-chartcalcs.ods,Sheet1,10,12,inverse_points_preserve_position
2017,2017-08,8,18,8,Interviews with Monster Girls,8.0,yearend2017-chartcalcs.ods,Sheet1,25,12,inverse_points_preserve_position
2017,2017-08,8,19,7,LEGO: Friends of Heartlake City,7.0,yearend2017-chartcalcs.ods,Sheet1,13,12,inverse_points_preserve_position
2017,2017-08,8,20,6,Mushi-Uta,6.0,yearend2017-chartcalcs.ods,Sheet1,37,12,inverse_points_preserve_position
2017,2017-08,8,21,5,Law & Order: Special Victims Unit,5.0,yearend2017-chartcalcs.ods,Sheet1,18,12,inverse_points_preserve_position
2017,2017-08,8,22,4,Star Wars Rebels,4.0,yearend2017-chartcalcs.ods,Sheet1,15,12,inverse_points_preserve_position
2017,2017-08,8,23,3,Rurouni Kenshin,3.0,yearend2017-chartcalcs.ods,Sheet1,32,12,inverse_points_preserve_position
2017,2017-08,8,24,2,KiraKira PreCure! A La Mode,2.0,yearend2017-chartcalcs.ods,Sheet1,28,12,inverse_points_preserve_position
2017,2017-08,8,25,1,Cyborg 009: Call of Justice,1.0,yearend2017-chartcalcs.ods,Sheet1,19,12,inverse_points_preserve_position
2017,2017-09,9,1,25,Steven Universe,25.0,yearend2017-chartcalcs.ods,Sheet1,11,13,inverse_points_preserve_position
2017,2017-09,9,2,24,Little Witch Academia,24.0,yearend2017-chartcalcs.ods,Sheet1,27,13,inverse_points_preserve_position
2017,2017-09,9,3,23,Elena of Avalor,23.0,yearend2017-chartcalcs.ods,Sheet1,9,13,inverse_points_preserve_position
2017,2017-09,9,4,22,Tara Duncan,22.0,yearend2017-chartcalcs.ods,Sheet1,26,13,inverse_points_preserve_position
2017,2017-09,9,5,21,My Little Pony: Friendship is Magic,21.0,yearend2017-chartcalcs.ods,Sheet1,10,13,inverse_points_preserve_position
2017,2017-09,9,6,20,Hellsing,20.0,yearend2017-chartcalcs.ods,Sheet1,33,13,inverse_points_preserve_position
2017,2017-09,9,7,19,Voltron: Legendary Defender,19.0,yearend2017-chartcalcs.ods,Sheet1,16,13,inverse_points_preserve_position
2017,2017-09,9,8,18,Lucha Underground,18.0,yearend2017-chartcalcs.ods,Sheet1,20,13,inverse_points_preserve_position
2017,2017-09,9,9,17,Alice & Zouroku,17.0,yearend2017-chartcalcs.ods,Sheet1,39,13,inverse_points_preserve_position
2017,2017-09,9,10,16,LEGO: Elves,16.0,yearend2017-chartcalcs.ods,Sheet1,21,13,inverse_points_preserve_position
2017,2017-09,9,11,15,Black Lagoon,15.0,yearend2017-chartcalcs.ods,Sheet1,38,13,inverse_points_preserve_position
2017,2017-09,9,12,14,Mushi-Uta,14.0,yearend2017-chartcalcs.ods,Sheet1,37,13,inverse_points_preserve_position
2017,2017-09,9,13,13,Cyborg 009: Call of Justice,13.0,yearend2017-chartcalcs.ods,Sheet1,19,13,inverse_points_preserve_position
2017,2017-09,9,14,12,Teekyuu,12.0,yearend2017-chartcalcs.ods,Sheet1,41,13,inverse_points_preserve_position
